run_id,kem_algorithm,kem_resolved,latency_ms,loss_pct,loss_rate,rate_hz,payload_bytes,duration_s,messages_sent,messages_received,delivery_ratio,handshake_ms,p50_decrypt_ms,p95_decrypt_ms,p99_decrypt_ms,invalid_tag_count,replay_count,parse_fail_count,public_key_bytes,ciphertext_bytes,cpu_percent,memory_mb,timestamp
run_1235,ML-KEM-768,ML-KEM-768,100,1,1,5,1024,30,150,150,1.0,33.4302729896908,1.618091199100185,2.759339151596197,3.745222933120074,0,0,0,1184,1088,18.370667327771454,60.82549305459103,2025-11-21T02:26:26.791324
run_1236,ML-KEM-768,ML-KEM-768,100,1,1,10,128,30,300,295,0.9833333333333333,35.9367680377613,1.187016357400113,1.9240871042532421,2.3166850901854286,0,0,0,1184,1088,23.190267423377804,81.69828554049792,2025-11-21T02:26:26.792688
run_1237,ML-KEM-768,ML-KEM-768,100,1,1,10,128,30,300,298,0.9933333333333333,39.535694215181515,1.0218213803340075,1.7439775469908374,2.059322753125296,0,0,0,1184,1088,38.994416343836356,95.29702072372785,2025-11-21T02:26:26.794026
run_1238,ML-KEM-768,ML-KEM-768,100,1,1,10,128,30,300,299,0.9966666666666667,37.77385987591109,1.2959212941727254,2.149284200548258,2.6336560291613127,0,0,0,1184,1088,36.896062222437294,82.84960003039161,2025-11-21T02:26:26.795356
run_1239,ML-KEM-768,ML-KEM-768,100,1,1,10,256,30,300,295,0.9833333333333333,34.012240771620235,1.375042319550908,2.1830878342722877,2.6872463785928025,0,0,0,1184,1088,28.256651540905906,60.25320892228253,2025-11-21T02:26:26.796668
run_1240,ML-KEM-768,ML-KEM-768,100,1,1,10,256,30,300,299,0.9966666666666667,39.20258449094825,1.39515380109093,2.22292925539468,2.752459400597986,0,0,0,1184,1088,10.701991511967483,139.27941230668614,2025-11-21T02:26:26.797989
run_1241,ML-KEM-768,ML-KEM-768,100,1,1,10,256,30,300,295,0.9833333333333333,34.82574157546347,1.1104363491001448,1.8290935946764892,2.033681790824609,0,0,0,1184,1088,21.654127056643485,85.06480533525372,2025-11-21T02:26:26.799296
run_1242,ML-KEM-768,ML-KEM-768,100,1,1,10,512,30,300,297,0.99,38.613903941569156,1.5409033943999375,2.392059233821013,2.837393752064783,0,0,0,1184,1088,23.270223166919962,65.75214630603145,2025-11-21T02:26:26.800634
run_1243,ML-KEM-768,ML-KEM-768,100,1,1,10,512,30,300,293,0.9766666666666667,37.804962537720854,1.5276941375011288,2.5560729284809987,3.2421178988660078,0,0,0,1184,1088,24.094766447230853,128.87286039341825,2025-11-21T02:26:26.801963
run_1244,ML-KEM-768,ML-KEM-768,100,1,1,10,512,30,300,295,0.9833333333333333,35.77319200936196,1.3730990583271812,2.373632110958471,2.599349892272734,0,1,0,1184,1088,16.721767977170128,82.77871314717572,2025-11-21T02:26:26.803281
run_1245,ML-KEM-768,ML-KEM-768,100,1,1,10,1024,30,300,300,1.0,39.849580328835565,1.5379351499163598,2.4781163610646293,3.3100581999784526,0,0,0,1184,1088,24.535340221691335,111.31421723248914,2025-11-21T02:26:26.804938
run_1246,ML-KEM-768,ML-KEM-768,100,1,1,10,1024,30,300,291,0.97,35.18892731085688,1.6090739362348279,2.703855973088644,3.1161334311439943,0,0,0,1184,1088,38.80177893608818,115.69010468341475,2025-11-21T02:26:26.806528
run_1247,ML-KEM-768,ML-KEM-768,100,1,1,10,1024,30,300,294,0.98,37.05297011348911,1.5169012169732765,2.5401328706738733,3.0101712167382937,0,0,0,1184,1088,24.10102597463724,106.4960238464231,2025-11-21T02:26:26.808428
run_1248,ML-KEM-768,ML-KEM-768,100,5,5,1,128,30,30,30,1.0,38.86750393343725,1.2515962237363492,2.0336444365201793,2.3023899035621356,0,0,0,1184,1088,32.24796878076641,79.40278786984872,2025-11-21T02:26:26.808787
run_1249,ML-KEM-768,ML-KEM-768,100,5,5,1,128,30,30,30,1.0,36.36219207193813,1.1151048610998462,1.5382628661604287,1.607194566410301,0,0,0,1184,1088,22.776726236593014,109.02006284909174,2025-11-21T02:26:26.809085
run_1250,ML-KEM-768,ML-KEM-768,100,5,5,1,128,30,30,30,1.0,34.813725404729574,1.3311759716063105,2.2527180333952677,2.575508353646699,0,1,0,1184,1088,15.950632007864403,83.77912977086231,2025-11-21T02:26:26.809382
run_1251,ML-KEM-768,ML-KEM-768,100,5,5,1,256,30,30,29,0.9666666666666667,33.206705457498586,1.5014572722413893,2.0933218464398946,2.41785861529032,0,0,0,1184,1088,19.063232751460248,108.28905921674159,2025-11-21T02:26:26.809698
run_1252,ML-KEM-768,ML-KEM-768,100,5,5,1,256,30,30,30,1.0,33.16744581195194,1.2942687858851563,1.965404838604223,2.068948879703785,0,0,0,1184,1088,14.807446825143359,138.1000515132776,2025-11-21T02:26:26.809994
run_1253,ML-KEM-768,ML-KEM-768,100,5,5,1,256,30,30,29,0.9666666666666667,39.78194403031587,1.3812556116795414,2.1583319911194017,2.2958639618460888,0,0,0,1184,1088,33.70650646435868,118.29171777814095,2025-11-21T02:26:26.810307
run_1254,ML-KEM-768,ML-KEM-768,100,5,5,1,512,30,30,30,1.0,37.89288995165994,1.1310257957301864,1.883649119528544,1.9314366645354006,0,0,0,1184,1088,39.9812274490385,114.185980056855,2025-11-21T02:26:26.810606
run_1255,ML-KEM-768,ML-KEM-768,100,5,5,1,512,30,30,30,1.0,35.20741359818142,1.2043668685336575,1.7827667213357334,1.8630885682671758,0,0,0,1184,1088,21.30169232755681,54.57912809844918,2025-11-21T02:26:26.810912
run_1256,ML-KEM-768,ML-KEM-768,100,5,5,1,512,30,30,29,0.9666666666666667,36.17490833009843,1.1581474114484887,1.718929228505463,2.65853430987999,0,0,0,1184,1088,12.479736691023858,130.94145210479743,2025-11-21T02:26:26.811206
run_1257,ML-KEM-768,ML-KEM-768,100,5,5,1,1024,30,30,28,0.9333333333333333,37.81343000983249,1.631167036816022,2.5817023849271044,2.977069591355595,0,0,0,1184,1088,24.481693532245213,73.39641493177801,2025-11-21T02:26:26.811508
run_1258,ML-KEM-768,ML-KEM-768,100,5,5,1,1024,30,30,27,0.9,39.86546060196688,1.4882171148022374,2.295565175342581,2.4928689030620954,0,0,0,1184,1088,16.02412492798775,52.73912209500815,2025-11-21T02:26:26.811827
run_1259,ML-KEM-768,ML-KEM-768,100,5,5,1,1024,30,30,30,1.0,41.34414034130829,1.561231759048387,2.6560760572762105,2.748402166485435,0,0,0,1184,1088,23.56904278965513,74.7278971346934,2025-11-21T02:26:26.812157
run_1260,ML-KEM-768,ML-KEM-768,100,5,5,2,128,30,60,59,0.9833333333333333,37.300479222902325,1.464689970327647,2.241006631967173,2.9759211039684472,0,0,0,1184,1088,28.308199680254525,130.2160381898467,2025-11-21T02:26:26.812571
run_1261,ML-KEM-768,ML-KEM-768,100,5,5,2,128,30,60,58,0.9666666666666667,36.803919845417035,1.0061716821151039,1.726354571640805,2.0663296456889513,0,0,0,1184,1088,33.09424733026028,139.27811815401026,2025-11-21T02:26:26.812990
run_1262,ML-KEM-768,ML-KEM-768,100,5,5,2,128,30,60,57,0.95,41.76610797677295,1.2326175409749984,1.9997479965130973,2.3337004630695732,0,0,0,1184,1088,37.65925491770247,133.8846982766063,2025-11-21T02:26:26.813486
run_1263,ML-KEM-768,ML-KEM-768,100,5,5,2,256,30,60,58,0.9666666666666667,37.0645067930532,1.0386068891358131,1.796217187737178,2.3345754514912427,0,0,0,1184,1088,21.301232503627656,134.97848743435324,2025-11-21T02:26:26.813908
run_1264,ML-KEM-768,ML-KEM-768,100,5,5,2,256,30,60,59,0.9833333333333333,40.48378803458293,1.4310131064520801,2.1259395690193825,2.4275328612079115,0,0,0,1184,1088,35.50967700567129,56.580481624198164,2025-11-21T02:26:26.814327
run_1265,ML-KEM-768,ML-KEM-768,100,5,5,2,256,30,60,60,1.0,39.35573349123609,1.3065719325464766,2.652065579986947,3.2848222255275457,0,0,0,1184,1088,34.18168481775664,127.43986984995301,2025-11-21T02:26:26.814753
run_1266,ML-KEM-768,ML-KEM-768,100,5,5,2,512,30,60,60,1.0,38.085718631268946,1.3948420453725845,2.295981518763121,2.5906578610212594,0,0,0,1184,1088,30.531035618721713,133.44999965868084,2025-11-21T02:26:26.815163
run_1267,ML-KEM-768,ML-KEM-768,100,5,5,2,512,30,60,58,0.9666666666666667,38.46118700715109,1.351163629520136,1.9744562644325443,2.1546607454161983,0,0,0,1184,1088,25.378006153347002,148.30739565522936,2025-11-21T02:26:26.815573
run_1268,ML-KEM-768,ML-KEM-768,100,5,5,2,512,30,60,59,0.9833333333333333,37.98493021347689,1.2032918184290546,2.2587797857267757,2.421435015621906,0,0,0,1184,1088,26.005484613130406,62.38780268950794,2025-11-21T02:26:26.815988
run_1269,ML-KEM-768,ML-KEM-768,100,5,5,2,1024,30,60,58,0.9666666666666667,40.32001276758994,1.708947726440094,2.812028747959669,3.1446699077469478,0,0,0,1184,1088,12.66030551314298,76.53752805480534,2025-11-21T02:26:26.816393
run_1270,ML-KEM-768,ML-KEM-768,100,5,5,2,1024,30,60,59,0.9833333333333333,38.5517554195874,1.517042291139489,2.492355453585928,2.829330888002716,0,0,0,1184,1088,28.477900194535536,61.56929895086648,2025-11-21T02:26:26.816814
run_1271,ML-KEM-768,ML-KEM-768,100,5,5,2,1024,30,60,60,1.0,37.06771098091861,1.6647916767661055,2.373309227787227,2.73402600657073,0,0,0,1184,1088,35.273541016042884,103.26425580598982,2025-11-21T02:26:26.817216
run_1272,ML-KEM-768,ML-KEM-768,100,5,5,5,128,30,150,142,0.9466666666666667,33.030647226859934,1.5602037602477385,2.5484368506430313,2.938339405636531,0,0,0,1184,1088,26.858631867687393,50.10275683210899,2025-11-21T02:26:26.817986
run_1273,ML-KEM-768,ML-KEM-768,100,5,5,5,128,30,150,144,0.96,38.85511357962056,1.1423397777136124,1.8633574620247275,1.9748213093666347,0,0,0,1184,1088,38.64460487913085,54.101457725352546,2025-11-21T02:26:26.818753
run_1274,ML-KEM-768,ML-KEM-768,100,5,5,5,128,30,150,148,0.9866666666666667,34.981747950701795,1.2764257328512025,2.1063751570219975,2.5946767243826887,0,0,0,1184,1088,20.032167963096047,62.96232181830401,2025-11-21T02:26:26.819508
run_1275,ML-KEM-768,ML-KEM-768,100,5,5,5,256,30,150,143,0.9533333333333334,36.799753231888126,1.2869708846434376,2.2239823562851955,2.9379789780825383,0,0,0,1184,1088,11.04855102577133,92.48508813758579,2025-11-21T02:26:26.820260
run_1276,ML-KEM-768,ML-KEM-768,100,5,5,5,256,30,150,149,0.9933333333333333,36.467195630661195,1.0786763215906758,1.6450307089358023,2.2586428705063883,0,0,0,1184,1088,10.972154669517607,137.92339980730455,2025-11-21T02:26:26.821017
run_1277,ML-KEM-768,ML-KEM-768,100,5,5,5,256,30,150,147,0.98,37.24985329043536,1.358709340402392,2.5435777877346064,2.9608739215063316,0,0,0,1184,1088,26.782308887232695,83.83428953410645,2025-11-21T02:26:26.821816
run_1278,ML-KEM-768,ML-KEM-768,100,5,5,5,512,30,150,147,0.98,35.747600581883994,1.534078875854233,2.622035252379623,3.1108560894768282,0,0,0,1184,1088,19.46757313811429,66.2690448463181,2025-11-21T02:26:26.822570
run_1279,ML-KEM-768,ML-KEM-768,100,5,5,5,512,30,150,144,0.96,40.20113130701737,1.2380161212820902,1.9026464709182302,2.3878664289688634,0,1,0,1184,1088,26.154310413433617,121.67303991348209,2025-11-21T02:26:26.823409
run_1280,ML-KEM-768,ML-KEM-768,100,5,5,5,512,30,150,149,0.9933333333333333,34.84341359120156,1.4572572877007695,2.4359679356455066,2.748710180256012,0,0,0,1184,1088,30.51697381206323,120.9436904802697,2025-11-21T02:26:26.824227
run_1281,ML-KEM-768,ML-KEM-768,100,5,5,5,1024,30,150,147,0.98,36.61728417106218,1.7162141536714068,2.652031223349921,3.037159529771374,0,0,0,1184,1088,37.664493940093216,105.54651067873257,2025-11-21T02:26:26.825026
run_1282,ML-KEM-768,ML-KEM-768,100,5,5,5,1024,30,150,146,0.9733333333333334,38.40338933880364,1.845784931651281,2.905640404303411,3.308655159882948,0,1,0,1184,1088,28.643053666796952,88.47133017103246,2025-11-21T02:26:26.825804
run_1283,ML-KEM-768,ML-KEM-768,100,5,5,5,1024,30,150,148,0.9866666666666667,35.55393280328403,1.3423405090916538,2.12170424077145,2.6185298022991534,0,0,0,1184,1088,24.06900360995448,137.0855751356635,2025-11-21T02:26:26.826594
run_1284,ML-KEM-768,ML-KEM-768,100,5,5,10,128,30,300,294,0.98,33.537660336558886,1.1091822063635564,1.7325122250915586,2.0490152845501184,0,0,0,1184,1088,30.397111728114453,140.50912513143152,2025-11-21T02:26:26.828002
run_1285,ML-KEM-768,ML-KEM-768,100,5,5,10,128,30,300,295,0.9833333333333333,36.59341535380981,1.0734231143600996,1.7872711791358706,2.081045994870448,0,0,0,1184,1088,17.814399123196658,134.9960579283122,2025-11-21T02:26:26.829394
run_1286,ML-KEM-768,ML-KEM-768,100,5,5,10,128,30,300,297,0.99,36.79149794038502,1.1297587498503143,1.7474744142030556,2.1225796854600034,0,0,0,1184,1088,25.73913271859218,58.983270599734794,2025-11-21T02:26:26.831504
run_1287,ML-KEM-768,ML-KEM-768,100,5,5,10,256,30,300,291,0.97,37.63052075261814,1.2504012748669102,1.9726459861589272,2.574707798130481,0,0,0,1184,1088,36.32990689670031,128.29085955150373,2025-11-21T02:26:26.833076
run_1288,ML-KEM-768,ML-KEM-768,100,5,5,10,256,30,300,291,0.97,38.845204105354796,1.3944427616341155,2.2335949980671663,2.5979288150856656,0,0,0,1184,1088,15.546393615831075,132.90887682011066,2025-11-21T02:26:26.834545
run_1289,ML-KEM-768,ML-KEM-768,100,5,5,10,256,30,300,285,0.95,37.81698052965447,1.065346996420648,1.7809222726971794,2.164450328500719,0,0,0,1184,1088,29.371992283534713,102.79238272934359,2025-11-21T02:26:26.835935
run_1290,ML-KEM-768,ML-KEM-768,100,5,5,10,512,30,300,291,0.97,35.89555472323377,1.4100360514138328,2.3071323765014258,2.6990033024864415,1,0,0,1184,1088,16.52325656403341,120.59547743551371,2025-11-21T02:26:26.837320
run_1291,ML-KEM-768,ML-KEM-768,100,5,5,10,512,30,300,291,0.97,39.90565991545053,1.695135112336699,2.647001957535034,3.1032707842683824,0,0,0,1184,1088,33.72387953728324,60.95519999020553,2025-11-21T02:26:26.838768
run_1292,ML-KEM-768,ML-KEM-768,100,5,5,10,512,30,300,292,0.9733333333333334,35.859652391635855,1.260373474013008,2.0002864217005247,2.4020468570616647,0,0,0,1184,1088,12.141368176619276,122.59738483907209,2025-11-21T02:26:26.840155
run_1293,ML-KEM-768,ML-KEM-768,100,5,5,10,1024,30,300,295,0.9833333333333333,40.93336320199415,1.5970071069990488,2.4925093657443838,3.4030011569813152,0,1,0,1184,1088,39.81653045983583,103.84263848685808,2025-11-21T02:26:26.841577
run_1294,ML-KEM-768,ML-KEM-768,100,5,5,10,1024,30,300,290,0.9666666666666667,39.268881867561525,1.349282854802047,2.1493412614509455,2.459073680733037,0,0,0,1184,1088,24.01373151320093,85.41701389866031,2025-11-21T02:26:26.843002
run_1295,ML-KEM-768,ML-KEM-768,100,5,5,10,1024,30,300,292,0.9733333333333334,31.854301357651583,1.887063870850088,3.127976632919681,4.240348398468753,1,0,0,1184,1088,27.58392080676692,77.09997392588531,2025-11-21T02:26:26.844462
run_1296,ML-KEM-768,ML-KEM-768,100,10,10,1,128,30,30,29,0.9666666666666667,35.71108698449502,1.1043846411689329,1.9640431766670206,2.1060089617118143,0,0,0,1184,1088,31.390410954726097,127.48633774326875,2025-11-21T02:26:26.844824
run_1297,ML-KEM-768,ML-KEM-768,100,10,10,1,128,30,30,30,1.0,35.832161554709465,1.2353906090367783,1.829318220672521,2.2622943110768237,0,0,0,1184,1088,10.100175768770601,116.08834618802297,2025-11-21T02:26:26.845131
run_1298,ML-KEM-768,ML-KEM-768,100,10,10,1,128,30,30,30,1.0,38.24861434331808,1.1861738366711276,2.1392562599625218,2.320462776581171,0,0,0,1184,1088,26.29708466250079,97.35808491883785,2025-11-21T02:26:26.845463
run_1299,ML-KEM-768,ML-KEM-768,100,10,10,1,256,30,30,27,0.9,36.1423960859488,1.172729776281176,1.7352392954008833,1.8787832199276213,0,1,0,1184,1088,14.152884660354545,149.8580430136892,2025-11-21T02:26:26.845816
run_1300,ML-KEM-768,ML-KEM-768,100,10,10,1,256,30,30,29,0.9666666666666667,34.54062788772121,0.9141687953441934,1.492826746877462,1.5843799400628544,0,0,0,1184,1088,16.708978339962787,53.392245785639126,2025-11-21T02:26:26.846437
run_1301,ML-KEM-768,ML-KEM-768,100,10,10,1,256,30,30,29,0.9666666666666667,38.11192016294015,1.1806433386807287,2.3093635408462845,2.7930509097957428,0,0,0,1184,1088,27.030268353850822,135.63250725103762,2025-11-21T02:26:26.846819
run_1302,ML-KEM-768,ML-KEM-768,100,10,10,1,512,30,30,30,1.0,39.787273253267,1.4272177437759588,1.8154455181672702,2.1116295064803903,0,0,0,1184,1088,32.31717871487417,113.67411002534084,2025-11-21T02:26:26.847150
run_1303,ML-KEM-768,ML-KEM-768,100,10,10,1,512,30,30,26,0.8666666666666667,40.68535075994373,1.294323428277543,1.9791387277596044,2.0105668748676493,0,0,0,1184,1088,11.710373319957316,94.7245161240956,2025-11-21T02:26:26.847477
run_1304,ML-KEM-768,ML-KEM-768,100,10,10,1,512,30,30,30,1.0,40.91630529278534,0.892616163768507,1.753781591846232,1.9448780663787508,0,0,0,1184,1088,20.105972180469728,75.174562500354,2025-11-21T02:26:26.847841
run_1305,ML-KEM-768,ML-KEM-768,100,10,10,1,1024,30,30,30,1.0,37.14880985131286,1.5935553101408242,2.505841723571943,2.9648834468275687,0,0,0,1184,1088,14.35901076798205,99.78440190270607,2025-11-21T02:26:26.848169
run_1306,ML-KEM-768,ML-KEM-768,100,10,10,1,1024,30,30,30,1.0,40.76769287800665,1.5102892145683486,2.129896317337169,2.425887180332074,0,0,0,1184,1088,37.82048356174835,128.890837807586,2025-11-21T02:26:26.848481
run_1307,ML-KEM-768,ML-KEM-768,100,10,10,1,1024,30,30,29,0.9666666666666667,36.04616434034504,1.3385565598488705,2.147974980980326,2.718648706068063,3,0,0,1184,1088,37.66013393207072,90.28470731156494,2025-11-21T02:26:26.848820
run_1308,ML-KEM-768,ML-KEM-768,100,10,10,2,128,30,60,59,0.9833333333333333,36.147439528660726,1.067095287236436,1.6452697063918968,1.7543033649403348,0,0,0,1184,1088,36.79568908469649,131.5411083710325,2025-11-21T02:26:26.849297
run_1309,ML-KEM-768,ML-KEM-768,100,10,10,2,128,30,60,57,0.95,42.109280328560146,1.3967388804065373,2.201361039201421,2.920827849221115,0,0,0,1184,1088,13.228817203674122,76.34155167234626,2025-11-21T02:26:26.849753
run_1310,ML-KEM-768,ML-KEM-768,100,10,10,2,128,30,60,57,0.95,37.706988960616144,1.1789442174512015,1.7705191597568397,2.506693273095046,1,0,0,1184,1088,38.882159449682234,79.39675587071376,2025-11-21T02:26:26.850224
run_1311,ML-KEM-768,ML-KEM-768,100,10,10,2,256,30,60,59,0.9833333333333333,34.154049272202776,1.2236204083532622,1.9736012314793532,2.420972553394123,0,0,0,1184,1088,23.96747985838615,68.5734656026171,2025-11-21T02:26:26.850703
run_1312,ML-KEM-768,ML-KEM-768,100,10,10,2,256,30,60,56,0.9333333333333333,35.912739568835654,1.478119963201884,2.5997465574249072,3.954037101995743,0,0,0,1184,1088,16.331632085084237,113.47221878402925,2025-11-21T02:26:26.851206
run_1313,ML-KEM-768,ML-KEM-768,100,10,10,2,256,30,60,58,0.9666666666666667,33.40137678038496,1.1598482151357863,1.907706309541707,2.0198649660255614,0,0,0,1184,1088,23.36964162166185,112.56319571844423,2025-11-21T02:26:26.851648
run_1314,ML-KEM-768,ML-KEM-768,100,10,10,2,512,30,60,59,0.9833333333333333,39.41725931958926,1.2793264676048568,2.3715103578771233,2.867406040507386,0,0,0,1184,1088,20.792651065133843,68.99252822997491,2025-11-21T02:26:26.852075
run_1315,ML-KEM-768,ML-KEM-768,100,10,10,2,512,30,60,59,0.9833333333333333,37.07891495655875,1.4722661082092339,2.632441685814282,2.915942237349025,0,0,0,1184,1088,10.190199547706108,133.1992293764146,2025-11-21T02:26:26.852524
run_1316,ML-KEM-768,ML-KEM-768,100,10,10,2,512,30,60,59,0.9833333333333333,39.71578577593445,1.3956107907679691,2.1302513406266432,2.5009103105265957,0,0,0,1184,1088,29.261455932266816,123.74285449260823,2025-11-21T02:26:26.852962
run_1317,ML-KEM-768,ML-KEM-768,100,10,10,2,1024,30,60,60,1.0,39.547409247413476,1.762551621573625,2.6406582783586505,3.10786998019202,0,0,0,1184,1088,36.202340353499096,94.04238295115022,2025-11-21T02:26:26.853408
run_1318,ML-KEM-768,ML-KEM-768,100,10,10,2,1024,30,60,58,0.9666666666666667,37.28032965815627,1.6655333096222615,2.4226862681394365,2.7984111027276626,0,0,0,1184,1088,19.60445269169673,129.242523599041,2025-11-21T02:26:26.853839
run_1319,ML-KEM-768,ML-KEM-768,100,10,10,2,1024,30,60,59,0.9833333333333333,40.241492032332,1.9840874802471293,3.7034141627296964,5.105555601020401,0,0,0,1184,1088,13.78031318297569,138.2977971710213,2025-11-21T02:26:26.854252
run_1320,ML-KEM-768,ML-KEM-768,100,10,10,5,128,30,150,149,0.9933333333333333,38.18424357198513,1.340211061663777,2.168007688757733,2.531468762904741,1,0,0,1184,1088,36.696595477202585,110.14318838593786,2025-11-21T02:26:26.855094
run_1321,ML-KEM-768,ML-KEM-768,100,10,10,5,128,30,150,143,0.9533333333333334,36.23800010690234,1.022890770280445,1.6066759843630825,1.936551791508381,0,0,0,1184,1088,21.912301595447985,145.73698845054344,2025-11-21T02:26:26.855945
run_1322,ML-KEM-768,ML-KEM-768,100,10,10,5,128,30,150,143,0.9533333333333334,34.6025651508261,1.1967539739996291,2.01098162967665,2.5344886138372327,0,0,0,1184,1088,23.0545286687946,65.07253255672111,2025-11-21T02:26:26.856804
run_1323,ML-KEM-768,ML-KEM-768,100,10,10,5,256,30,150,142,0.9466666666666667,35.93264862178161,1.3178369718174685,2.1983153325868345,2.750296225208829,0,0,0,1184,1088,30.675726779513425,134.55106925812456,2025-11-21T02:26:26.857625
run_1324,ML-KEM-768,ML-KEM-768,100,10,10,5,256,30,150,147,0.98,38.043071197581,1.274846412287249,1.9754633795729835,2.288984798535867,0,0,0,1184,1088,35.932932252320256,66.7285952759342,2025-11-21T02:26:26.858404
run_1325,ML-KEM-768,ML-KEM-768,100,10,10,5,256,30,150,146,0.9733333333333334,33.98455862618644,1.1009243204772958,1.690968307648108,2.242557419816913,0,0,0,1184,1088,26.677413085603618,147.50003888359845,2025-11-21T02:26:26.859199
run_1326,ML-KEM-768,ML-KEM-768,100,10,10,5,512,30,150,148,0.9866666666666667,32.410596920140854,1.2336659355618702,2.2240934737998894,2.794902049517847,0,0,0,1184,1088,14.753738242631513,56.00069051416605,2025-11-21T02:26:26.860035
run_1327,ML-KEM-768,ML-KEM-768,100,10,10,5,512,30,150,146,0.9733333333333334,38.60185765738176,1.322990968645541,2.3131539571078417,2.913943586642563,0,0,0,1184,1088,11.134374132630372,120.67223276549846,2025-11-21T02:26:26.860827
run_1328,ML-KEM-768,ML-KEM-768,100,10,10,5,512,30,150,145,0.9666666666666667,37.71770679597109,1.486220653080625,2.5320067622130558,2.832042074614073,0,0,0,1184,1088,30.77079359650999,144.6344265090124,2025-11-21T02:26:26.861608
run_1329,ML-KEM-768,ML-KEM-768,100,10,10,5,1024,30,150,142,0.9466666666666667,36.54989546886551,1.830589245044981,2.9195432926994593,3.2443321515215295,0,0,0,1184,1088,21.875359803212127,77.20694069553623,2025-11-21T02:26:26.862429
run_1330,ML-KEM-768,ML-KEM-768,100,10,10,5,1024,30,150,146,0.9733333333333334,39.129796838341846,1.6494198680910104,2.7116879896470927,3.2524279308504283,0,0,0,1184,1088,30.75548133994268,89.24067520344461,2025-11-21T02:26:26.863242
run_1331,ML-KEM-768,ML-KEM-768,100,10,10,5,1024,30,150,144,0.96,36.617924833424055,1.62978201211536,2.5676917326687794,3.1679174659875935,0,0,0,1184,1088,16.149924471583038,136.53315859812068,2025-11-21T02:26:26.864017
run_1332,ML-KEM-768,ML-KEM-768,100,10,10,10,128,30,300,290,0.9666666666666667,39.434813436612224,1.2037292864835356,1.9591291542600338,2.3586020806825796,0,0,0,1184,1088,27.500905329261446,135.7236544327915,2025-11-21T02:26:26.865464
run_1333,ML-KEM-768,ML-KEM-768,100,10,10,10,128,30,300,291,0.97,38.95606619528236,1.476996064739441,2.2353858508281355,2.757724122464065,0,0,0,1184,1088,24.36703796862779,65.89696589574876,2025-11-21T02:26:26.867896
run_1334,ML-KEM-768,ML-KEM-768,100,10,10,10,128,30,300,288,0.96,36.74096064708633,1.3740179759050664,2.147055120014049,2.4538423853770728,0,0,0,1184,1088,11.401591529326287,133.486720020062,2025-11-21T02:26:26.869258
run_1335,ML-KEM-768,ML-KEM-768,100,10,10,10,256,30,300,290,0.9666666666666667,38.204261319396366,1.207217649609062,2.02073369863152,2.390909185586594,0,0,0,1184,1088,22.666454821713664,51.51512727417619,2025-11-21T02:26:26.870713
run_1336,ML-KEM-768,ML-KEM-768,100,10,10,10,256,30,300,285,0.95,34.7542005433609,1.4920854042605256,2.474084939696286,2.7940097248878017,0,0,0,1184,1088,38.38486445947906,147.87203530396505,2025-11-21T02:26:26.872117
run_1337,ML-KEM-768,ML-KEM-768,100,10,10,10,256,30,300,291,0.97,35.796387023198704,1.5273348454410058,2.504031350066786,3.2810243260756766,0,0,1,1184,1088,31.3429076948196,135.2559448139384,2025-11-21T02:26:26.873501
run_1338,ML-KEM-768,ML-KEM-768,100,10,10,10,512,30,300,292,0.9733333333333334,38.03675575766868,1.4536543506300146,2.4116938090731406,2.942377081174798,0,0,0,1184,1088,39.40582247067003,59.67698142163363,2025-11-21T02:26:26.874923
run_1339,ML-KEM-768,ML-KEM-768,100,10,10,10,512,30,300,294,0.98,36.494574924270395,1.6478088046475778,2.78697267259564,3.283110896076285,0,0,0,1184,1088,28.564196925887153,97.3852508706446,2025-11-21T02:26:26.876301
run_1340,ML-KEM-768,ML-KEM-768,100,10,10,10,512,30,300,291,0.97,33.97647125039624,1.3296053227235254,2.1016600880433636,2.380473804695263,0,0,0,1184,1088,35.534812539233386,124.87838219743179,2025-11-21T02:26:26.877764
run_1341,ML-KEM-768,ML-KEM-768,100,10,10,10,1024,30,300,282,0.94,40.006062742848734,1.5192350076273446,2.5680024272861415,3.0108100128181614,0,0,0,1184,1088,21.159600650564634,106.87169560551433,2025-11-21T02:26:26.879323
run_1342,ML-KEM-768,ML-KEM-768,100,10,10,10,1024,30,300,293,0.9766666666666667,36.59180020571934,1.863241551959149,3.259985932829895,4.289354361807703,0,0,0,1184,1088,37.91043215484417,94.12191135762941,2025-11-21T02:26:26.880878
run_1343,ML-KEM-768,ML-KEM-768,100,10,10,10,1024,30,300,285,0.95,35.03794811965794,1.3842529130303047,2.221481894476591,2.6315283217134167,0,0,0,1184,1088,22.519525754977515,70.03466270225954,2025-11-21T02:26:26.882267
run_1344,ML-KEM-768,ML-KEM-768,150,0,0,1,128,30,30,30,1.0,44.21250893525896,1.0888024551322635,1.8700846414047188,1.9834096655972855,0,0,0,1184,1088,14.591108993218205,95.86480988221578,2025-11-21T02:26:26.882616
run_1345,ML-KEM-768,ML-KEM-768,150,0,0,1,128,30,30,30,1.0,46.969126525514774,1.1447535964465811,1.7027940797339927,1.9136883530769242,0,0,0,1184,1088,22.89395596809465,84.17314017181823,2025-11-21T02:26:26.882960
